dolar_ano,dolar_mes,dolar_dia,dolar_fechamento,dolar_abertura,dolar_max,dolar_min
2023,06,2023-06-30,4.7860,4.8559,4.8709,4.7828
2023,06,2023-06-29,4.8553,4.8516,4.8750,4.8283
2023,06,2023-06-28,4.8506,4.8121,4.8717,4.8097
2023,06,2023-06-27,4.8103,4.7650,4.8148,4.7505
2023,06,2023-06-26,4.7675,4.7838,4.7870,4.7579
2023,06,2023-06-23,4.7864,4.7719,4.8073,4.7653
2023,06,2023-06-22,4.7689,4.7648,4.7884,4.7507
2023,06,2023-06-21,4.7630,4.7907,4.8170,4.7624
2023,06,2023-06-20,4.7902,4.7780,4.8086,4.7734
2023,06,2023-06-19,4.7772,4.8202,4.8320,4.7587
2023,06,2023-06-16,4.8199,4.8112,4.8506,4.8060
2023,06,2023-06-15,4.8102,4.8144,4.8446,4.7949
2023,06,2023-06-14,4.8146,4.8627,4.8678,4.7962
2023,06,2023-06-13,4.8622,4.8622,4.8799,4.8475
2023,06,2023-06-12,4.8613,4.8794,4.9007,4.8611
2023,06,2023-06-09,4.8791,4.9208,4.9276,4.8524
2023,06,2023-06-07,4.9235,4.9134,4.9325,4.8995
2023,06,2023-06-06,4.9125,4.9292,4.9564,4.9004
2023,06,2023-06-05,4.9289,4.9581,4.9765,4.9121
2023,06,2023-06-02,4.9571,5.0148,5.0152,4.9453
2023,06,2023-06-01,5.0140,5.0553,5.0588,5.0044
2023,05,2023-05-31,5.0574,5.0365,5.1279,5.0365
2023,05,2023-05-30,5.0357,5.0174,5.0700,4.9990
2023,05,2023-05-29,5.0171,4.9942,5.0209,4.9736
2023,05,2023-05-26,4.9939,5.0375,5.0375,4.9774
2023,05,2023-05-25,5.0356,4.9618,5.0448,4.9422
2023,05,2023-05-24,4.9619,4.9717,4.9767,4.9349
2023,05,2023-05-23,4.9714,4.9665,4.9952,4.9503
2023,05,2023-05-22,4.9667,4.9983,5.0063,4.9528
2023,05,2023-05-19,4.9981,4.9668,5.0033,4.9433
2023,05,2023-05-18,4.9652,4.9401,4.9818,4.9391
2023,05,2023-05-17,4.9396,4.9411,4.9714,4.9226
2023,05,2023-05-16,4.9402,4.8893,4.9542,4.8847
2023,05,2023-05-15,4.8904,4.9196,4.9335,4.8853
2023,05,2023-05-12,4.9195,4.9308,4.9567,4.9079
2023,05,2023-05-11,4.9295,4.9443,4.9847,4.9254
2023,05,2023-05-10,4.9424,4.9882,4.9914,4.9345
2023,05,2023-05-09,4.9862,5.0097,5.0374,4.9728
2023,05,2023-05-08,5.0097,4.9531,5.0186,4.9410
2023,05,2023-05-05,4.9518,4.9847,5.0080,4.9250
2023,05,2023-05-04,4.9822,4.9959,5.0346,4.9694
2023,05,2023-05-03,4.9949,5.0398,5.0524,4.9812
2023,05,2023-05-02,5.0387,4.9893,5.0535,4.9889
2023,05,2023-05-01,4.9889,4.9875,4.9895,4.9875
2023,04,2023-04-28,4.9865,4.9776,5.0200,4.9776
2023,04,2023-04-27,4.9771,5.0445,5.0490,4.9693
2023,04,2023-04-26,5.0435,5.0542,5.0746,5.0353
2023,04,2023-04-25,5.0497,5.0348,5.0845,5.0294
2023,04,2023-04-24,5.0337,5.0481,5.0863,5.0339
2023,04,2023-04-21,5.0486,5.0493,5.0493,5.0489
2023,04,2023-04-20,5.0486,5.0759,5.0864,5.0360
2023,04,2023-04-19,5.0753,4.9859,5.0895,4.9859
2023,04,2023-04-18,4.9840,4.9415,4.9974,4.9097
2023,04,2023-04-17,4.9413,4.9102,4.9573,4.8988
2023,04,2023-04-14,4.9096,4.9279,4.9653,4.8922
2023,04,2023-04-13,4.9272,4.9190,4.9405,4.8927
2023,04,2023-04-12,4.9181,5.0077,5.0108,4.9155
2023,04,2023-04-11,5.0054,5.0667,5.0675,4.9886
2023,04,2023-04-10,5.0655,5.0559,5.0938,5.0368
2023,04,2023-04-07,5.0549,5.0599,5.0599,5.0559
2023,04,2023-04-06,5.0570,5.0345,5.0837,5.0342
2023,04,2023-04-05,5.0340,5.0724,5.0778,5.0163
2023,04,2023-04-04,5.0716,5.0643,5.1002,5.0493
2023,04,2023-04-03,5.0632,5.0637,5.0834,5.0382
2023,03,2023-03-31,5.0631,5.0947,5.1094,5.0547
2023,03,2023-03-30,5.0938,5.1367,5.1610,5.0723
2023,03,2023-03-29,5.1356,5.1660,5.1846,5.1262
2023,03,2023-03-28,5.1655,5.1986,5.1993,5.1477
2023,03,2023-03-27,5.1983,5.2466,5.2509,5.1926
2023,03,2023-03-24,5.2463,5.2976,5.3421,5.2380
2023,03,2023-03-23,5.2973,5.2372,5.3016,5.2024
2023,03,2023-03-22,5.2369,5.2438,5.2800,5.2042
2023,03,2023-03-21,5.2430,5.2371,5.2549,5.2130
2023,03,2023-03-20,5.2368,5.2756,5.2853,5.2295
2023,03,2023-03-17,5.2778,5.2297,5.2855,5.2294
2023,03,2023-03-16,5.2285,5.2884,5.3117,5.2221
2023,03,2023-03-15,5.2882,5.2539,5.3289,5.2505
2023,03,2023-03-14,5.2543,5.2472,5.2629,5.2208
2023,03,2023-03-13,5.2459,5.2171,5.2835,5.2106
2023,03,2023-03-10,5.2166,5.1650,5.2216,5.1509
2023,03,2023-03-09,5.1645,5.1458,5.1706,5.1093
2023,03,2023-03-08,5.1453,5.1913,5.1913,5.1003
2023,03,2023-03-07,5.1910,5.1539,5.2059,5.1522
2023,03,2023-03-06,5.1534,5.1990,5.2179,5.1516
2023,03,2023-03-03,5.1956,5.2011,5.2302,5.1820
2023,03,2023-03-02,5.2006,5.1796,5.2288,5.1795
2023,03,2023-03-01,5.1794,5.2369,5.2369,5.1747
2023,02,2023-02-28,5.2367,5.2013,5.2519,5.1788
2023,02,2023-02-27,5.2008,5.2071,5.2134,5.1706
2023,02,2023-02-24,5.2100,5.1378,5.2144,5.1350
2023,02,2023-02-23,5.1373,5.1527,5.1758,5.1093
2023,02,2023-02-22,5.1522,5.1680,5.2133,5.1515
2023,02,2023-02-21,5.1675,5.1679,5.1680,5.1655
2023,02,2023-02-20,5.1674,5.1679,5.1679,5.1679
2023,02,2023-02-17,5.1674,5.2181,5.2538,5.1496
2023,02,2023-02-16,5.2178,5.2195,5.2603,5.1961
2023,02,2023-02-15,5.2190,5.1927,5.2406,5.1897
2023,02,2023-02-14,5.1923,5.1600,5.2292,5.1281
2023,02,2023-02-13,5.1596,5.2156,5.2278,5.1570
2023,02,2023-02-10,5.2151,5.2916,5.3092,5.2091
2023,02,2023-02-09,5.2911,5.2012,5.2934,5.1721
2023,02,2023-02-08,5.2007,5.2106,5.2459,5.1659
2023,02,2023-02-07,5.2101,5.1481,5.2184,5.1326
2023,02,2023-02-06,5.1464,5.1525,5.2138,5.1407
2023,02,2023-02-03,5.1522,5.0509,5.1589,5.0509
2023,02,2023-02-02,5.0504,5.0552,5.0557,4.9401
2023,02,2023-02-01,5.0547,5.0736,5.1130,5.0426
2023,01,2023-01-31,5.0731,5.1167,5.1418,5.0703
2023,01,2023-01-30,5.1162,5.1065,5.1339,5.0827
2023,01,2023-01-27,5.1089,5.0663,5.1174,5.0560
2023,01,2023-01-26,5.0658,5.0736,5.1200,5.0585
2023,01,2023-01-25,5.0734,5.1397,5.1500,5.0679
2023,01,2023-01-24,5.1392,5.2080,5.2207,5.1344
2023,01,2023-01-23,5.2076,5.2079,5.2207,5.1634
2023,01,2023-01-20,5.2074,5.1746,5.2400,5.1639
2023,01,2023-01-19,5.1741,5.1868,5.2562,5.1631
2023,01,2023-01-18,5.1863,5.1007,5.1901,5.0655
2023,01,2023-01-17,5.1003,5.1512,5.1589,5.0957
2023,01,2023-01-16,5.1474,5.0957,5.1624,5.0922
2023,01,2023-01-13,5.0956,5.1087,5.1554,5.0776
2023,01,2023-01-12,5.1082,5.1603,5.1858,5.0684
2023,01,2023-01-11,5.1600,5.2000,5.2345,5.1592
2023,01,2023-01-10,5.1997,5.2580,5.2768,5.1974
2023,01,2023-01-09,5.2546,5.2259,5.3094,5.2259
2023,01,2023-01-06,5.2254,5.3514,5.3697,5.2186
2023,01,2023-01-05,5.3509,5.4315,5.4315,5.3478
2023,01,2023-01-04,5.4312,5.4799,5.4799,5.4248
2023,01,2023-01-03,5.4797,5.3638,5.4802,5.3396
2023,01,2023-01-02,5.3633,5.2865,5.3671,5.2861
2022,12,2022-12-29,5.2860,5.2681,5.3049,5.1895
2022,12,2022-12-28,5.2676,5.2967,5.2967,5.2260
2022,12,2022-12-27,5.2928,5.2189,5.3028,5.1940
2022,12,2022-12-26,5.2186,5.1669,5.2210,5.1545
2022,12,2022-12-23,5.1652,5.1670,5.1789,5.1160
2022,12,2022-12-22,5.1665,5.2013,5.2243,5.1585
2022,12,2022-12-21,5.2009,5.2001,5.2207,5.1586
2022,12,2022-12-20,5.1996,5.2934,5.3257,5.1757
2022,12,2022-12-19,5.2930,5.3145,5.3404,5.2888
2022,12,2022-12-16,5.3140,5.3133,5.3326,5.2620
2022,12,2022-12-15,5.3130,5.2792,5.3481,5.2792
2022,12,2022-12-14,5.2787,5.2941,5.3730,5.2734
2022,12,2022-12-13,5.2938,5.3231,5.3358,5.2418
2022,12,2022-12-12,5.3226,5.2404,5.3520,5.2309
2022,12,2022-12-09,5.2400,5.2258,5.2840,5.2161
2022,12,2022-12-08,5.2253,5.2053,5.2530,5.1905
2022,12,2022-12-07,5.2048,5.2357,5.2782,5.1841
2022,12,2022-12-06,5.2352,5.2811,5.2811,5.2183
2022,12,2022-12-05,5.2809,5.2170,5.2916,5.2060
2022,12,2022-12-02,5.2189,5.1852,5.2410,5.1616
2022,12,2022-12-01,5.1848,5.1856,5.2175,5.1628
2022,11,2022-11-30,5.1851,5.2700,5.3189,5.1733
2022,11,2022-11-29,5.2695,5.3658,5.3658,5.2698
2022,11,2022-11-28,5.3654,5.4080,5.4307,5.3478
2022,11,2022-11-25,5.4098,5.3213,5.4251,5.3040
2022,11,2022-11-24,5.3208,5.3596,5.3596,5.2991
2022,11,2022-11-23,5.3591,5.3591,5.4127,5.3440
2022,11,2022-11-22,5.3586,5.3203,5.4005,5.2794
2022,11,2022-11-21,5.3200,5.3832,5.3836,5.2976
2022,11,2022-11-18,5.3827,5.4236,5.4236,5.3253
2022,11,2022-11-17,5.4231,5.4003,5.5307,5.3866
2022,11,2022-11-16,5.3998,5.3330,5.4057,5.2868
2022,11,2022-11-15,5.3325,5.3333,5.3333,5.3328
2022,11,2022-11-14,5.3321,5.3253,5.3527,5.2589
2022,11,2022-11-11,5.3250,5.3454,5.4066,5.2484
2022,11,2022-11-10,5.3449,5.1869,5.4155,5.1869
2022,11,2022-11-09,5.1864,5.1444,5.2014,5.1364
2022,11,2022-11-08,5.1440,5.1572,5.2488,5.1298
2022,11,2022-11-07,5.1567,5.0571,5.1757,5.0461
2022,11,2022-11-04,5.0557,5.1170,5.1170,5.0184
2022,11,2022-11-03,5.1137,5.1437,5.2244,5.0830
2022,11,2022-11-02,5.1432,5.1475,5.1480,5.1437
2022,11,2022-11-01,5.1475,5.1803,5.2069,5.0830
2022,10,2022-10-31,5.1791,5.2962,5.4083,5.1531
2022,10,2022-10-28,5.2949,5.3451,5.3832,5.2800
2022,10,2022-10-27,5.3449,5.3807,5.3927,5.2406
2022,10,2022-10-26,5.3804,5.3166,5.3879,5.2797
2022,10,2022-10-25,5.3167,5.3037,5.3581,5.2757
2022,10,2022-10-24,5.3032,5.1649,5.3101,5.1648
2022,10,2022-10-21,5.1605,5.2180,5.2773,5.1404
2022,10,2022-10-20,5.2147,5.2707,5.2716,5.1922
2022,10,2022-10-19,5.2700,5.2414,5.2998,5.2411
2022,10,2022-10-18,5.2405,5.2833,5.2993,5.2336
2022,10,2022-10-17,5.2808,5.3288,5.3307,5.2531
2022,10,2022-10-14,5.3252,5.2629,5.3347,5.2407
2022,10,2022-10-13,5.2626,5.2725,5.3817,5.2288
2022,10,2022-10-12,5.2930,5.3034,5.3034,5.2932
2022,10,2022-10-11,5.3005,5.1899,5.3057,5.1770
2022,10,2022-10-10,5.1901,5.1999,5.2174,5.1625
2022,10,2022-10-07,5.1996,5.2215,5.2533,5.1937
2022,10,2022-10-06,5.2217,5.1959,5.2333,5.1723
2022,10,2022-10-05,5.1940,5.1779,5.2442,5.1593
2022,10,2022-10-04,5.1770,5.1650,5.2218,5.1083
2022,10,2022-10-03,5.1672,5.4158,5.4158,5.1526
2022,09,2022-09-30,5.4154,5.4013,5.4278,5.3282
2022,09,2022-09-29,5.3964,5.3765,5.4300,5.3730
2022,09,2022-09-28,5.3745,5.3814,5.4236,5.3226
2022,09,2022-09-27,5.3824,5.3910,5.3954,5.2963
2022,09,2022-09-26,5.3898,5.2603,5.4174,5.2603
2022,09,2022-09-23,5.2595,5.1173,5.2693,5.1164
2022,09,2022-09-22,5.1166,5.1728,5.1859,5.1055
2022,09,2022-09-21,5.1716,5.1430,5.1940,5.1188
2022,09,2022-09-20,5.1417,5.1705,5.2240,5.1406
2022,09,2022-09-19,5.1670,5.2544,5.3029,5.1420
2022,09,2022-09-16,5.2531,5.2462,5.3105,5.2462
2022,09,2022-09-15,5.2470,5.1644,5.2502,5.1641
2022,09,2022-09-14,5.1631,5.1922,5.1986,5.1495
2022,09,2022-09-13,5.1911,5.0918,5.2092,5.0766
2022,09,2022-09-12,5.0930,5.1477,5.1477,5.0834
2022,09,2022-09-09,5.1462,5.2143,5.2146,5.1378
2022,09,2022-09-08,5.2141,5.2483,5.2523,5.1783
2022,09,2022-09-07,5.2480,5.2507,5.2507,5.2483
2022,09,2022-09-06,5.2528,5.1547,5.2539,5.1532
2022,09,2022-09-05,5.1516,5.1660,5.1905,5.1495
2022,09,2022-09-02,5.1681,5.2422,5.2422,5.1575
2022,09,2022-09-01,5.2416,5.1833,5.2577,5.1462
2022,08,2022-08-31,5.1831,5.1229,5.2122,5.1229
2022,08,2022-08-30,5.1223,5.0285,5.1259,5.0076
2022,08,2022-08-29,5.0282,5.0608,5.0917,5.0100
2022,08,2022-08-26,5.0601,5.1102,5.1175,5.0540
2022,08,2022-08-25,5.1099,5.1114,5.1437,5.0852
2022,08,2022-08-24,5.1114,5.1050,5.1244,5.0802
2022,08,2022-08-23,5.1037,5.1576,5.1579,5.0700
2022,08,2022-08-22,5.1574,5.1706,5.2046,5.1498
2022,08,2022-08-19,5.1697,5.1694,5.2199,5.1648
2022,08,2022-08-18,5.1674,5.1655,5.2074,5.1283
2022,08,2022-08-17,5.1642,5.1469,5.2144,5.1452
2022,08,2022-08-16,5.1459,5.0987,5.1549,5.0965
2022,08,2022-08-15,5.0961,5.0721,5.1409,5.0721
2022,08,2022-08-12,5.0735,5.1592,5.1649,5.0640
2022,08,2022-08-11,5.1581,5.0945,5.1712,5.0605
2022,08,2022-08-10,5.0927,5.1249,5.1421,5.0342
2022,08,2022-08-09,5.1237,5.1129,5.1522,5.0926
2022,08,2022-08-08,5.1117,5.1638,5.1638,5.1023
2022,08,2022-08-05,5.1646,5.2145,5.2782,5.1553
2022,08,2022-08-04,5.2164,5.2844,5.2959,5.1986
2022,08,2022-08-03,5.2815,5.2796,5.3163,5.2430
2022,08,2022-08-02,5.2784,5.1856,5.2850,5.1856
2022,08,2022-08-01,5.1838,5.1759,5.2050,5.1269
2022,07,2022-07-29,5.1734,5.1842,5.2221,5.1448
2022,07,2022-07-28,5.1823,5.2442,5.2740,5.1578
2022,07,2022-07-27,5.2432,5.3517,5.3526,5.2372
2022,07,2022-07-26,5.3511,5.3576,5.3931,5.3345
2022,07,2022-07-25,5.3576,5.4987,5.5010,5.3566
2022,07,2022-07-22,5.4968,5.4993,5.5047,5.4349
2022,07,2022-07-21,5.4968,5.4720,5.5152,5.4289
2022,07,2022-07-20,5.4714,5.4144,5.4729,5.3889
2022,07,2022-07-19,5.4135,5.4381,5.4381,5.3646
2022,07,2022-07-18,5.4375,5.4092,5.4392,5.3517
2022,07,2022-07-15,5.4082,5.4239,5.4492,5.3745
2022,07,2022-07-14,5.4233,5.3930,5.4906,5.3930
2022,07,2022-07-13,5.3917,5.4377,5.4667,5.3609
2022,07,2022-07-12,5.4368,5.3786,5.4434,5.3695
2022,07,2022-07-11,5.3782,5.2551,5.3864,5.2551
2022,07,2022-07-08,5.2536,5.3399,5.3696,5.2501
2022,07,2022-07-07,5.3391,5.4299,5.4303,5.3296
2022,07,2022-07-06,5.4287,5.3870,5.4627,5.3870
2022,07,2022-07-05,5.3861,5.3299,5.4043,5.3287
2022,07,2022-07-04,5.3293,5.3307,5.3352,5.2871
2022,07,2022-07-01,5.3310,5.2569,5.3402,5.2527
2022,06,2022-06-30,5.2562,5.1828,5.2715,5.1779
2022,06,2022-06-29,5.1818,5.2680,5.2734,5.1754
2022,06,2022-06-28,5.2675,5.2387,5.2792,5.1876
2022,06,2022-06-27,5.2366,5.2423,5.2755,5.2018
2022,06,2022-06-24,5.2417,5.2393,5.2763,5.2027
2022,06,2022-06-23,5.2406,5.1944,5.2477,5.1659
2022,06,2022-06-22,5.1940,5.1255,5.1962,5.1255
2022,06,2022-06-21,5.1257,5.1905,5.1910,5.1167
2022,06,2022-06-20,5.1880,5.1534,5.1944,5.1361
2022,06,2022-06-17,5.1518,5.0540,5.1561,5.0540
2022,06,2022-06-16,5.0535,5.0538,5.0551,5.0538
2022,06,2022-06-15,5.0536,5.1178,5.1350,5.0176
2022,06,2022-06-14,5.1168,5.1151,5.1519,5.0859
2022,06,2022-06-13,5.1154,4.9890,5.1383,4.9890
2022,06,2022-06-10,4.9865,4.9048,5.0124,4.8815
2022,06,2022-06-09,4.9063,4.8998,4.9207,4.8648
2022,06,2022-06-08,4.8988,4.8712,4.9082,4.8450
2022,06,2022-06-07,4.8696,4.7958,4.9352,4.7913
2022,06,2022-06-06,4.7945,4.7765,4.8073,4.7467
2022,06,2022-06-03,4.7734,4.7970,4.8321,4.7715
2022,06,2022-06-02,4.7962,4.8169,4.8169,4.7710
2022,06,2022-06-01,4.8151,4.7319,4.8180,4.7218
2022,05,2022-05-31,4.7315,4.7538,4.7793,4.6975
2022,05,2022-05-30,4.7526,4.7311,4.7568,4.6904
2022,05,2022-05-27,4.7295,4.7700,4.7818,4.7147
2022,05,2022-05-26,4.7677,4.8260,4.8442,4.7501
2022,05,2022-05-25,4.8275,4.8190,4.8644,4.8047
2022,05,2022-05-24,4.8191,4.8125,4.8548,4.7750
2022,05,2022-05-23,4.8130,4.8797,4.8797,4.7847
2022,05,2022-05-20,4.8788,4.9314,4.9314,4.8519
2022,05,2022-05-19,4.9309,4.9688,4.9694,4.8790
2022,05,2022-05-18,4.9682,4.9372,5.0005,4.9197
2022,05,2022-05-17,4.9387,5.0617,5.0617,4.9261
2022,05,2022-05-16,5.0599,5.0647,5.1045,5.0307
2022,05,2022-05-13,5.0602,5.1347,5.1502,5.0455
2022,05,2022-05-12,5.1339,5.1380,5.2102,5.1050
2022,05,2022-05-11,5.1373,5.1328,5.1717,5.0910
2022,05,2022-05-10,5.1313,5.1622,5.1666,5.1090
2022,05,2022-05-09,5.1617,5.0784,5.1625,5.0784
2022,05,2022-05-06,5.0774,5.0293,5.1150,5.0070
2022,05,2022-05-05,5.0280,4.9200,5.0589,4.9173
2022,05,2022-05-04,4.9198,4.9563,5.0368,4.8921
2022,05,2022-05-03,4.9584,5.0841,5.0841,4.9559
2022,05,2022-05-02,5.0848,4.9692,5.0940,4.9657
2022,04,2022-04-29,4.9721,4.9404,4.9819,4.8588
2022,04,2022-04-28,4.9425,4.9654,5.0461,4.9351
2022,04,2022-04-27,4.9651,4.9992,5.0405,4.9277
2022,04,2022-04-26,4.9989,4.8777,5.0023,4.8777
2022,04,2022-04-25,4.8766,4.7974,4.9490,4.7974
2022,04,2022-04-22,4.7937,4.6214,4.8393,4.6214
2022,04,2022-04-21,4.6220,4.6224,4.6225,4.6224
2022,04,2022-04-20,4.6219,4.6663,4.6803,4.6080
2022,04,2022-04-19,4.6675,4.6536,4.6866,4.6379
2022,04,2022-04-18,4.6527,4.6971,4.7091,4.6438
2022,04,2022-04-15,4.6965,4.6971,4.6971,4.6970
2022,04,2022-04-14,4.7013,4.6880,4.7417,4.6854
2022,04,2022-04-13,4.6899,4.6780,4.7056,4.6512
2022,04,2022-04-12,4.6735,4.6892,4.6958,4.6215
2022,04,2022-04-11,4.6944,4.7056,4.7397,4.6783
2022,04,2022-04-08,4.6970,4.7534,4.7950,4.6935
2022,04,2022-04-07,4.7524,4.7093,4.7733,4.6894
2022,04,2022-04-06,4.7161,4.6523,4.7263,4.6460
2022,04,2022-04-05,4.6506,4.5950,4.6742,4.5805
2022,04,2022-04-04,4.5928,4.6595,4.6751,4.5885
2022,04,2022-04-01,4.6575,4.7408,4.7408,4.6525
2022,03,2022-03-31,4.7390,4.7709,4.7965,4.7215
2022,03,2022-03-30,4.7685,4.7580,4.7924,4.7252
2022,03,2022-03-29,4.7561,4.7680,4.7850,4.7148
2022,03,2022-03-28,4.7675,4.7526,4.8196,4.7326
2022,03,2022-03-25,4.7420,4.8273,4.8298,4.7297
2022,03,2022-03-24,4.8253,4.8263,4.8591,4.7649
2022,03,2022-03-23,4.8258,4.9108,4.9214,4.8215
2022,03,2022-03-22,4.9094,4.9366,4.9514,4.9048
2022,03,2022-03-21,4.9354,5.0245,5.0299,4.9309
2022,03,2022-03-18,5.0231,5.0406,5.0760,4.9924
2022,03,2022-03-17,5.0390,5.0778,5.1080,5.0279
2022,03,2022-03-16,5.0757,5.1599,5.1599,5.0718
2022,03,2022-03-15,5.1631,5.1224,5.1700,5.0922
2022,03,2022-03-14,5.1193,5.0591,5.1402,5.0373
2022,03,2022-03-11,5.0745,5.0132,5.0820,4.9820
2022,03,2022-03-10,5.0110,5.0150,5.0765,5.0101
2022,03,2022-03-09,5.0123,5.0286,5.0363,4.9850
2022,03,2022-03-08,5.0599,5.0813,5.1011,5.0446
2022,03,2022-03-07,5.1115,5.0785,5.1152,5.0280
2022,03,2022-03-04,5.0620,5.0517,5.1017,5.0227
2022,03,2022-03-03,5.0320,5.0978,5.1155,5.0188
2022,03,2022-03-02,5.0995,5.2144,5.2233,5.0866
2022,03,2022-03-01,5.1595,5.1605,5.1605,5.1605
2022,02,2022-02-28,5.1599,5.1638,5.1654,5.1600
2022,02,2022-02-25,5.1623,5.1199,5.1810,5.0785
2022,02,2022-02-24,5.1231,5.0050,5.1640,5.0050
2022,02,2022-02-23,5.0097,5.0621,5.0621,4.9939
2022,02,2022-02-22,5.0583,5.1080,5.1080,5.0437
2022,02,2022-02-21,5.1036,5.1374,5.1552,5.0746
2022,02,2022-02-18,5.1385,5.1718,5.1766,5.1088
2022,02,2022-02-17,5.1718,5.1360,5.1840,5.1238
2022,02,2022-02-16,5.1365,5.1600,5.1782,5.1225
2022,02,2022-02-15,5.1590,5.2188,5.2212,5.1585
2022,02,2022-02-14,5.2149,5.2560,5.2670,5.1954
2022,02,2022-02-11,5.2527,5.2365,5.2659,5.1805
2022,02,2022-02-10,5.2496,5.2389,5.2557,5.1727
2022,02,2022-02-09,5.2354,5.2600,5.2910,5.2126
2022,02,2022-02-08,5.2593,5.2634,5.2900,5.2508
2022,02,2022-02-07,5.2636,5.3260,5.3283,5.2491
2022,02,2022-02-04,5.3279,5.3027,5.3509,5.2778
2022,02,2022-02-03,5.2839,5.2765,5.3232,5.2717
2022,02,2022-02-02,5.2620,5.2687,5.3151,5.2540
2022,02,2022-02-01,5.2655,5.2983,5.3182,5.2639
2022,01,2022-01-31,5.3041,5.3698,5.3981,5.2838
2022,01,2022-01-28,5.3674,5.4099,5.4331,5.3664
2022,01,2022-01-27,5.4065,5.4336,5.4355,5.3532
2022,01,2022-01-26,5.4324,5.4456,5.4676,5.3918
2022,01,2022-01-25,5.4437,5.4880,5.5220,5.4278
2022,01,2022-01-24,5.4877,5.4528,5.5251,5.4528
2022,01,2022-01-21,5.4582,5.4220,5.4752,5.4035
2022,01,2022-01-20,5.4191,5.4428,5.4620,5.3790
2022,01,2022-01-19,5.4383,5.5484,5.5527,5.4372
2022,01,2022-01-18,5.5666,5.5217,5.5832,5.5043
2022,01,2022-01-17,5.5165,5.5352,5.5390,5.4940
2022,01,2022-01-14,5.5344,5.5287,5.5537,5.5080
2022,01,2022-01-13,5.5286,5.5350,5.5560,5.5005
2022,01,2022-01-12,5.5338,5.5660,5.6012,5.5195
2022,01,2022-01-11,5.5686,5.6657,5.6761,5.5635
2022,01,2022-01-10,5.6633,5.6340,5.6930,5.6286
2022,01,2022-01-07,5.6355,5.6869,5.7106,5.6191
2022,01,2022-01-06,5.6834,5.6878,5.7255,5.6694
2022,01,2022-01-05,5.7087,5.6774,5.7242,5.6418
2022,01,2022-01-04,5.6770,5.6666,5.7112,5.6371
2022,01,2022-01-03,5.6818,5.5668,5.6827,5.5564